iter,rank,ant_move_s,phen_sync_s,evaporation_s,total_s
1706,3,2.18554,8.75499,0.814488,11.755
1707,3,2.18716,8.75881,0.81478,11.7608
1708,3,2.18824,8.76358,0.815143,11.767
1709,3,2.18939,8.76821,0.815613,11.7732
1710,3,2.19034,8.77293,0.816017,11.7793
1711,3,2.19129,8.77765,0.816352,11.7853
1712,3,2.1923,8.78239,0.816701,11.7914
1713,3,2.19366,8.78656,0.817044,11.7973
1714,3,2.19499,8.79202,0.817581,11.8046
1715,3,2.19629,8.79647,0.818118,11.8109
1716,3,2.19742,8.80111,0.818489,11.817
1717,3,2.19852,8.80565,0.818989,11.8232
1718,3,2.19964,8.81009,0.81929,11.829
1719,3,2.20036,8.81529,0.819607,11.8353
1720,3,2.20136,8.82047,0.819969,11.8418
1721,3,2.20273,8.82475,0.82031,11.8478
1722,3,2.20397,8.82906,0.820676,11.8537
1723,3,2.20535,8.83387,0.821016,11.8602
1724,3,2.20635,8.839,0.821249,11.8666
1725,3,2.20757,8.84614,0.821895,11.8756
1726,3,2.20852,8.85156,0.822227,11.8823
1727,3,2.20959,8.85622,0.822519,11.8883
1728,3,2.21084,8.86129,0.82279,11.8949
1729,3,2.21161,8.86675,0.823099,11.9015
1730,3,2.21298,8.87134,0.823496,11.9078
1731,3,2.2141,8.87614,0.823767,11.914
1732,3,2.21528,8.88094,0.824258,11.9205
1733,3,2.21647,8.88592,0.826402,11.9288
1734,3,2.21777,8.89105,0.826739,11.9356
1735,3,2.21872,8.89587,0.827047,11.9416
1736,3,2.21965,8.9011,0.827378,11.9481
1737,3,2.22086,8.90579,0.82783,11.9545
1738,3,2.22193,8.9105,0.828208,11.9606
1739,3,2.22263,8.91566,0.828571,11.9669
1740,3,2.22357,8.92051,0.828832,11.9729
1741,3,2.22472,8.9253,0.829373,11.9794
1742,3,2.22591,8.92992,0.829776,11.9856
1743,3,2.22687,8.9353,0.830303,11.9925
1744,3,2.22789,8.94031,0.830612,11.9988
1745,3,2.229,8.94521,0.830871,12.0051
1746,3,2.2299,8.95049,0.831173,12.0116
1747,3,2.23084,8.95528,0.83157,12.0177
1748,3,2.23174,8.95996,0.832158,12.0239
1749,3,2.23266,8.96462,0.832458,12.0297
1750,3,2.23386,8.96968,0.832939,12.0365
1751,3,2.23505,8.97444,0.833224,12.0427
1752,3,2.23623,8.97882,0.833697,12.0488
1753,3,2.23753,8.98353,0.834039,12.0551
1754,3,2.23835,8.98888,0.834525,12.0617
1755,3,2.23971,8.99336,0.83478,12.0678
1756,3,2.24082,8.99796,0.835124,12.0739
1757,3,2.24204,9.00318,0.835539,12.0808
1758,3,2.24283,9.00862,0.835765,12.0872
1759,3,2.24418,9.01294,0.836166,12.0933
1760,3,2.24514,9.01828,0.836625,12.1
1761,3,2.24643,9.02326,0.836885,12.1066
1762,3,2.24753,9.02744,0.837187,12.1122
1763,3,2.2487,9.03245,0.837471,12.1186
1764,3,2.24967,9.03725,0.837933,12.1249
1765,3,2.25112,9.04155,0.838256,12.1309
1766,3,2.25223,9.0464,0.8386,12.1372
1767,3,2.25308,9.0521,0.838923,12.1441
1768,3,2.25431,9.05679,0.839329,12.1504
1769,3,2.25539,9.06136,0.839813,12.1566
1770,3,2.25657,9.06624,0.840321,12.1631
1771,3,2.25792,9.07076,0.840607,12.1693
1772,3,2.25943,9.07686,0.841028,12.1773
1773,3,2.26117,9.08224,0.842874,12.1863
1774,3,2.26203,9.08761,0.843127,12.1928
1775,3,2.26309,9.09297,0.843697,12.1998
1776,3,2.26417,9.09773,0.844101,12.206
1777,3,2.26526,9.10253,0.844339,12.2121
1778,3,2.26591,9.10844,0.844694,12.219
1779,3,2.26722,9.11344,0.845106,12.2258
