iter,rank,ant_move_s,phen_sync_s,evaporation_s,total_s
1705,2,2.18498,8.7764,0.817046,11.7784
1706,2,2.18572,8.78188,0.81747,11.7851
1707,2,2.18685,8.78621,0.817816,11.7909
1708,2,2.18792,8.79099,0.818196,11.7971
1709,2,2.18889,8.79579,0.818715,11.8034
1710,2,2.18993,8.80043,0.81912,11.8095
1711,2,2.19102,8.80503,0.819493,11.8155
1712,2,2.19228,8.80952,0.819863,11.8217
1713,2,2.19317,8.81417,0.820145,11.8275
1714,2,2.19422,8.81992,0.820556,11.8347
1715,2,2.19545,8.82445,0.821014,11.8409
1716,2,2.19645,8.82922,0.82134,11.847
1717,2,2.19761,8.83371,0.821815,11.8531
1718,2,2.19876,8.83813,0.8221,11.859
1719,2,2.19961,8.84321,0.822504,11.8653
1720,2,2.20068,8.84832,0.822936,11.8719
1721,2,2.20178,8.85288,0.823374,11.878
1722,2,2.20295,8.85728,0.823764,11.884
1723,2,2.20392,8.86252,0.824076,11.8905
1724,2,2.20485,8.86771,0.824476,11.897
1725,2,2.2057,8.87521,0.82483,11.9057
1726,2,2.20685,8.88044,0.825161,11.9125
1727,2,2.20788,8.88515,0.82547,11.9185
1728,2,2.20911,8.89026,0.82578,11.9251
1729,2,2.20982,8.89579,0.826156,11.9318
1730,2,2.21085,8.90072,0.826513,11.9381
1731,2,2.21187,8.90564,0.826798,11.9443
1732,2,2.21287,8.91062,0.827298,11.9508
1733,2,2.21389,8.91577,0.82749,11.9571
1734,2,2.21498,8.92112,0.827966,11.9641
1735,2,2.21606,8.92581,0.828386,11.9703
1736,2,2.21706,8.931,0.828777,11.9768
1737,2,2.21831,8.93567,0.82936,11.9833
1738,2,2.21938,8.94039,0.829675,11.9894
1739,2,2.22004,8.94559,0.830001,11.9956
1740,2,2.22079,8.95064,0.830241,12.0017
1741,2,2.22182,8.95554,0.830598,12.008
1742,2,2.22279,8.96041,0.830987,12.0142
1743,2,2.22371,8.96583,0.832178,12.0217
1744,2,2.22481,8.97076,0.832521,12.0281
1745,2,2.22606,8.97553,0.832938,12.0345
1746,2,2.22723,8.98054,0.833267,12.041
1747,2,2.22815,8.98536,0.83362,12.0471
1748,2,2.22941,8.98969,0.834221,12.0533
1749,2,2.23037,8.99432,0.834696,12.0594
1750,2,2.23132,8.99964,0.835265,12.0662
1751,2,2.23262,9.00427,0.835534,12.0724
1752,2,2.23479,9.00769,0.835991,12.0785
1753,2,2.23619,9.01229,0.836373,12.0849
1754,2,2.23706,9.01758,0.836679,12.0913
1755,2,2.23814,9.02237,0.836966,12.0975
1756,2,2.23925,9.02697,0.837355,12.1036
1757,2,2.24009,9.03259,0.840167,12.1128
1758,2,2.24099,9.03793,0.840386,12.1193
1759,2,2.24186,9.04273,0.840703,12.1253
1760,2,2.24282,9.04806,0.841091,12.132
1761,2,2.24406,9.05309,0.84255,12.1397
1762,2,2.24497,9.05748,0.842884,12.1453
1763,2,2.24615,9.06246,0.843187,12.1518
1764,2,2.24734,9.06708,0.843882,12.1583
1765,2,2.24874,9.07143,0.844256,12.1644
1766,2,2.24968,9.07646,0.844639,12.1708
1767,2,2.25031,9.08238,0.845021,12.1777
1768,2,2.2516,9.08707,0.845297,12.184
1769,2,2.25276,9.09157,0.845648,12.19
1770,2,2.25377,9.09663,0.846272,12.1967
1771,2,2.25504,9.10123,0.846548,12.2028
1772,2,2.2563,9.1076,0.846913,12.2108
1773,2,2.25763,9.11342,0.84732,12.2184
1774,2,2.25824,9.11902,0.851203,12.2285
1775,2,2.25897,9.12466,0.8516,12.2352
1776,2,2.26008,9.12939,0.853226,12.2427
1777,2,2.26125,9.13412,0.853453,12.2488
1778,2,2.26199,9.13995,0.853822,12.2558
1779,2,2.26327,9.14499,0.854172,12.2624
